"EffectiveTime","FieldName","Region","Value"
"05-Dec-2019 08:15:00","WIND_ACTUAL","ALL",3617
"05-Dec-2019 08:30:00","WIND_ACTUAL","ALL",3715
"05-Dec-2019 08:45:00","WIND_ACTUAL","ALL",3780
"05-Dec-2019 09:00:00","WIND_ACTUAL","ALL",3771
"05-Dec-2019 09:15:00","WIND_ACTUAL","ALL",3778
"05-Dec-2019 09:30:00","WIND_ACTUAL","ALL",3759
"05-Dec-2019 09:45:00","WIND_ACTUAL","ALL",3722
"05-Dec-2019 10:00:00","WIND_ACTUAL","ALL",3723
"05-Dec-2019 10:15:00","WIND_ACTUAL","ALL",3717
"05-Dec-2019 10:30:00","WIND_ACTUAL","ALL",3689
"05-Dec-2019 10:45:00","WIND_ACTUAL","ALL",3707
"05-Dec-2019 11:00:00","WIND_ACTUAL","ALL",3671
"05-Dec-2019 11:15:00","WIND_ACTUAL","ALL",3694
"05-Dec-2019 11:30:00","WIND_ACTUAL","ALL",3705
"05-Dec-2019 11:45:00","WIND_ACTUAL","ALL",3660
"05-Dec-2019 12:00:00","WIND_ACTUAL","ALL",3623
"05-Dec-2019 12:15:00","WIND_ACTUAL","ALL",3624
"05-Dec-2019 12:30:00","WIND_ACTUAL","ALL",3622
"05-Dec-2019 12:45:00","WIND_ACTUAL","ALL",3642
"05-Dec-2019 13:00:00","WIND_ACTUAL","ALL",3681
"05-Dec-2019 13:15:00","WIND_ACTUAL","ALL",3676
"05-Dec-2019 13:30:00","WIND_ACTUAL","ALL",3756
"05-Dec-2019 13:45:00","WIND_ACTUAL","ALL",3773
"05-Dec-2019 14:00:00","WIND_ACTUAL","ALL",3744
"05-Dec-2019 14:15:00","WIND_ACTUAL","ALL",3747
"05-Dec-2019 14:30:00","WIND_ACTUAL","ALL",3734
"05-Dec-2019 14:45:00","WIND_ACTUAL","ALL",3724
"05-Dec-2019 15:00:00","WIND_ACTUAL","ALL",3707
"05-Dec-2019 15:15:00","WIND_ACTUAL","ALL",3724
"05-Dec-2019 15:30:00","WIND_ACTUAL","ALL",3759
"05-Dec-2019 15:45:00","WIND_ACTUAL","ALL",3779
"05-Dec-2019 16:00:00","WIND_ACTUAL","ALL",3775
"05-Dec-2019 16:15:00","WIND_ACTUAL","ALL",3790
"05-Dec-2019 16:30:00","WIND_ACTUAL","ALL",3851
"05-Dec-2019 16:45:00","WIND_ACTUAL","ALL",3795
"05-Dec-2019 17:00:00","WIND_ACTUAL","ALL",3743
"05-Dec-2019 17:15:00","WIND_ACTUAL","ALL",3718
"05-Dec-2019 17:30:00","WIND_ACTUAL","ALL",3705
"05-Dec-2019 17:45:00","WIND_ACTUAL","ALL",3663
"05-Dec-2019 18:00:00","WIND_ACTUAL","ALL",3617
"05-Dec-2019 18:15:00","WIND_ACTUAL","ALL",3612
"05-Dec-2019 18:30:00","WIND_ACTUAL","ALL",3612
"05-Dec-2019 18:45:00","WIND_ACTUAL","ALL",3587
"05-Dec-2019 19:00:00","WIND_ACTUAL","ALL",3573
"05-Dec-2019 19:15:00","WIND_ACTUAL","ALL",3539
"05-Dec-2019 19:30:00","WIND_ACTUAL","ALL",3517
"05-Dec-2019 19:45:00","WIND_ACTUAL","ALL",3539
"05-Dec-2019 20:00:00","WIND_ACTUAL","ALL",3572
"05-Dec-2019 20:15:00","WIND_ACTUAL","ALL",3596
"05-Dec-2019 20:30:00","WIND_ACTUAL","ALL",3570
"05-Dec-2019 20:45:00","WIND_ACTUAL","ALL",3498
"05-Dec-2019 21:00:00","WIND_ACTUAL","ALL",3484
"05-Dec-2019 21:15:00","WIND_ACTUAL","ALL",3449
"05-Dec-2019 21:30:00","WIND_ACTUAL","ALL",3376
"05-Dec-2019 21:45:00","WIND_ACTUAL","ALL",3250
"05-Dec-2019 22:00:00","WIND_ACTUAL","ALL",3106
"05-Dec-2019 22:15:00","WIND_ACTUAL","ALL",3142
"05-Dec-2019 22:30:00","WIND_ACTUAL","ALL",3141
"05-Dec-2019 22:45:00","WIND_ACTUAL","ALL",3103
"05-Dec-2019 23:00:00","WIND_ACTUAL","ALL",3065
"05-Dec-2019 23:15:00","WIND_ACTUAL","ALL",2959
"05-Dec-2019 23:30:00","WIND_ACTUAL","ALL",2886
"05-Dec-2019 23:45:00","WIND_ACTUAL","ALL",2951
"06-Dec-2019 00:00:00","WIND_ACTUAL","ALL",2928
"06-Dec-2019 00:15:00","WIND_ACTUAL","ALL",2912
"06-Dec-2019 00:30:00","WIND_ACTUAL","ALL",2837
"06-Dec-2019 00:45:00","WIND_ACTUAL","ALL",2816
"06-Dec-2019 01:00:00","WIND_ACTUAL","ALL",2776
"06-Dec-2019 01:15:00","WIND_ACTUAL","ALL",2728
"06-Dec-2019 01:30:00","WIND_ACTUAL","ALL",2743
"06-Dec-2019 01:45:00","WIND_ACTUAL","ALL",2762
"06-Dec-2019 02:00:00","WIND_ACTUAL","ALL",2757
"06-Dec-2019 02:15:00","WIND_ACTUAL","ALL",2712
"06-Dec-2019 02:30:00","WIND_ACTUAL","ALL",2700
"06-Dec-2019 02:45:00","WIND_ACTUAL","ALL",2758
"06-Dec-2019 03:00:00","WIND_ACTUAL","ALL",2757
"06-Dec-2019 03:15:00","WIND_ACTUAL","ALL",2658
"06-Dec-2019 03:30:00","WIND_ACTUAL","ALL",2669
"06-Dec-2019 03:45:00","WIND_ACTUAL","ALL",2713
"06-Dec-2019 04:00:00","WIND_ACTUAL","ALL",2696
"06-Dec-2019 04:15:00","WIND_ACTUAL","ALL",2677
"06-Dec-2019 04:30:00","WIND_ACTUAL","ALL",2713
"06-Dec-2019 04:45:00","WIND_ACTUAL","ALL",2702
"06-Dec-2019 05:00:00","WIND_ACTUAL","ALL",2677
"06-Dec-2019 05:15:00","WIND_ACTUAL","ALL",2740
"06-Dec-2019 05:30:00","WIND_ACTUAL","ALL",2752
"06-Dec-2019 05:45:00","WIND_ACTUAL","ALL",2807
"06-Dec-2019 06:00:00","WIND_ACTUAL","ALL",2864
"06-Dec-2019 06:15:00","WIND_ACTUAL","ALL",2835
"06-Dec-2019 06:30:00","WIND_ACTUAL","ALL",2813
"06-Dec-2019 06:45:00","WIND_ACTUAL","ALL",2749
"06-Dec-2019 07:00:00","WIND_ACTUAL","ALL",2779
"06-Dec-2019 07:15:00","WIND_ACTUAL","ALL",2789
"06-Dec-2019 07:30:00","WIND_ACTUAL","ALL",2797
"06-Dec-2019 07:45:00","WIND_ACTUAL","ALL",2830
"06-Dec-2019 08:00:00","WIND_ACTUAL","ALL",2811
"06-Dec-2019 08:15:00","WIND_ACTUAL","ALL",2819
"06-Dec-2019 08:30:00","WIND_ACTUAL","ALL",2828
"06-Dec-2019 08:45:00","WIND_ACTUAL","ALL",2841
"06-Dec-2019 09:00:00","WIND_ACTUAL","ALL",2821
"06-Dec-2019 09:15:00","WIND_ACTUAL","ALL",2850
"06-Dec-2019 09:30:00","WIND_ACTUAL","ALL",2889
"06-Dec-2019 09:45:00","WIND_ACTUAL","ALL",2849
"06-Dec-2019 10:00:00","WIND_ACTUAL","ALL",2819
"06-Dec-2019 10:15:00","WIND_ACTUAL","ALL",2896
"06-Dec-2019 10:30:00","WIND_ACTUAL","ALL",2910
"06-Dec-2019 10:45:00","WIND_ACTUAL","ALL",2975
"06-Dec-2019 11:00:00","WIND_ACTUAL","ALL",3002
"06-Dec-2019 11:15:00","WIND_ACTUAL","ALL",3063
"06-Dec-2019 11:30:00","WIND_ACTUAL","ALL",3080
"06-Dec-2019 11:45:00","WIND_ACTUAL","ALL",3116
"06-Dec-2019 12:00:00","WIND_ACTUAL","ALL",3188
"06-Dec-2019 12:15:00","WIND_ACTUAL","ALL",3121
"06-Dec-2019 12:30:00","WIND_ACTUAL","ALL",3128
"06-Dec-2019 12:45:00","WIND_ACTUAL","ALL",3131
"06-Dec-2019 13:00:00","WIND_ACTUAL","ALL",3120
"06-Dec-2019 13:15:00","WIND_ACTUAL","ALL",3102
"06-Dec-2019 13:30:00","WIND_ACTUAL","ALL",3059
"06-Dec-2019 13:45:00","WIND_ACTUAL","ALL",3005
"06-Dec-2019 14:00:00","WIND_ACTUAL","ALL",2987
"06-Dec-2019 14:15:00","WIND_ACTUAL","ALL",2947
"06-Dec-2019 14:30:00","WIND_ACTUAL","ALL",2931
"06-Dec-2019 14:45:00","WIND_ACTUAL","ALL",2997
"06-Dec-2019 15:00:00","WIND_ACTUAL","ALL",2925
"06-Dec-2019 15:15:00","WIND_ACTUAL","ALL",2914
"06-Dec-2019 15:30:00","WIND_ACTUAL","ALL",2857
"06-Dec-2019 15:45:00","WIND_ACTUAL","ALL",2835
"06-Dec-2019 16:00:00","WIND_ACTUAL","ALL",2797
"06-Dec-2019 16:15:00","WIND_ACTUAL","ALL",2819
"06-Dec-2019 16:30:00","WIND_ACTUAL","ALL",2752
"06-Dec-2019 16:45:00","WIND_ACTUAL","ALL",2695
"06-Dec-2019 17:00:00","WIND_ACTUAL","ALL",2742
"06-Dec-2019 17:15:00","WIND_ACTUAL","ALL",2641
"06-Dec-2019 17:30:00","WIND_ACTUAL","ALL",2645
"06-Dec-2019 17:45:00","WIND_ACTUAL","ALL",2586
"06-Dec-2019 18:00:00","WIND_ACTUAL","ALL",2554
"06-Dec-2019 18:15:00","WIND_ACTUAL","ALL",2507
"06-Dec-2019 18:30:00","WIND_ACTUAL","ALL",2423
"06-Dec-2019 18:45:00","WIND_ACTUAL","ALL",2301
"06-Dec-2019 19:00:00","WIND_ACTUAL","ALL",2216
"06-Dec-2019 19:15:00","WIND_ACTUAL","ALL",2039
"06-Dec-2019 19:30:00","WIND_ACTUAL","ALL",2021
"06-Dec-2019 19:45:00","WIND_ACTUAL","ALL",1978
"06-Dec-2019 20:00:00","WIND_ACTUAL","ALL",1908
"06-Dec-2019 20:15:00","WIND_ACTUAL","ALL",1883
"06-Dec-2019 20:30:00","WIND_ACTUAL","ALL",1930
"06-Dec-2019 20:45:00","WIND_ACTUAL","ALL",1835
"06-Dec-2019 21:00:00","WIND_ACTUAL","ALL",1746
"06-Dec-2019 21:15:00","WIND_ACTUAL","ALL",1729
"06-Dec-2019 21:30:00","WIND_ACTUAL","ALL",1662
"06-Dec-2019 21:45:00","WIND_ACTUAL","ALL",1596
"06-Dec-2019 22:00:00","WIND_ACTUAL","ALL",1579
"06-Dec-2019 22:15:00","WIND_ACTUAL","ALL",1589
"06-Dec-2019 22:30:00","WIND_ACTUAL","ALL",1570
"06-Dec-2019 22:45:00","WIND_ACTUAL","ALL",1534
"06-Dec-2019 23:00:00","WIND_ACTUAL","ALL",1471
"06-Dec-2019 23:15:00","WIND_ACTUAL","ALL",1413
"06-Dec-2019 23:30:00","WIND_ACTUAL","ALL",1465
"06-Dec-2019 23:45:00","WIND_ACTUAL","ALL",1441
"07-Dec-2019 00:00:00","WIND_ACTUAL","ALL",1383
"07-Dec-2019 00:15:00","WIND_ACTUAL","ALL",1395
"07-Dec-2019 00:30:00","WIND_ACTUAL","ALL",1427
"07-Dec-2019 00:45:00","WIND_ACTUAL","ALL",1421
"07-Dec-2019 01:00:00","WIND_ACTUAL","ALL",1475
"07-Dec-2019 01:15:00","WIND_ACTUAL","ALL",1541
"07-Dec-2019 01:30:00","WIND_ACTUAL","ALL",1539
"07-Dec-2019 01:45:00","WIND_ACTUAL","ALL",1599
"07-Dec-2019 02:00:00","WIND_ACTUAL","ALL",1575
"07-Dec-2019 02:15:00","WIND_ACTUAL","ALL",1667
"07-Dec-2019 02:30:00","WIND_ACTUAL","ALL",1757
"07-Dec-2019 02:45:00","WIND_ACTUAL","ALL",1750
"07-Dec-2019 03:00:00","WIND_ACTUAL","ALL",1755
"07-Dec-2019 03:15:00","WIND_ACTUAL","ALL",1795
"07-Dec-2019 03:30:00","WIND_ACTUAL","ALL",1765
"07-Dec-2019 03:45:00","WIND_ACTUAL","ALL",1708
"07-Dec-2019 04:00:00","WIND_ACTUAL","ALL",1741
"07-Dec-2019 04:15:00","WIND_ACTUAL","ALL",1802
"07-Dec-2019 04:30:00","WIND_ACTUAL","ALL",1817
"07-Dec-2019 04:45:00","WIND_ACTUAL","ALL",1849
"07-Dec-2019 05:00:00","WIND_ACTUAL","ALL",1891
"07-Dec-2019 05:15:00","WIND_ACTUAL","ALL",1934
"07-Dec-2019 05:30:00","WIND_ACTUAL","ALL",1851
"07-Dec-2019 05:45:00","WIND_ACTUAL","ALL",1836
"07-Dec-2019 06:00:00","WIND_ACTUAL","ALL",1761
"07-Dec-2019 06:15:00","WIND_ACTUAL","ALL",1662
"07-Dec-2019 06:30:00","WIND_ACTUAL","ALL",1626
"07-Dec-2019 06:45:00","WIND_ACTUAL","ALL",1618
"07-Dec-2019 07:00:00","WIND_ACTUAL","ALL",1709
"07-Dec-2019 07:15:00","WIND_ACTUAL","ALL",1787
"07-Dec-2019 07:30:00","WIND_ACTUAL","ALL",1804
"07-Dec-2019 07:45:00","WIND_ACTUAL","ALL",1889
"07-Dec-2019 08:00:00","WIND_ACTUAL","ALL",1940
"07-Dec-2019 08:15:00","WIND_ACTUAL","ALL",1990
"07-Dec-2019 08:30:00","WIND_ACTUAL","ALL",2076
"07-Dec-2019 08:45:00","WIND_ACTUAL","ALL",2144
"07-Dec-2019 09:00:00","WIND_ACTUAL","ALL",2215
"07-Dec-2019 09:15:00","WIND_ACTUAL","ALL",2269
"07-Dec-2019 09:30:00","WIND_ACTUAL","ALL",2287
"07-Dec-2019 09:45:00","WIND_ACTUAL","ALL",2346
"07-Dec-2019 10:00:00","WIND_ACTUAL","ALL",2385
"07-Dec-2019 10:15:00","WIND_ACTUAL","ALL",2378
"07-Dec-2019 10:30:00","WIND_ACTUAL","ALL",2522
"07-Dec-2019 10:45:00","WIND_ACTUAL","ALL",2568
"07-Dec-2019 11:00:00","WIND_ACTUAL","ALL",2578
"07-Dec-2019 11:15:00","WIND_ACTUAL","ALL",2697
"07-Dec-2019 11:30:00","WIND_ACTUAL","ALL",2820
"07-Dec-2019 11:45:00","WIND_ACTUAL","ALL",2889
"07-Dec-2019 12:00:00","WIND_ACTUAL","ALL",2932
"07-Dec-2019 12:15:00","WIND_ACTUAL","ALL",2977
"07-Dec-2019 12:30:00","WIND_ACTUAL","ALL",3130
"07-Dec-2019 12:45:00","WIND_ACTUAL","ALL",3285
"07-Dec-2019 13:00:00","WIND_ACTUAL","ALL",3344
"07-Dec-2019 13:15:00","WIND_ACTUAL","ALL",3354
"07-Dec-2019 13:30:00","WIND_ACTUAL","ALL",3418
"07-Dec-2019 13:45:00","WIND_ACTUAL","ALL",3419
"07-Dec-2019 14:00:00","WIND_ACTUAL","ALL",3298
"07-Dec-2019 14:15:00","WIND_ACTUAL","ALL",3303
"07-Dec-2019 14:30:00","WIND_ACTUAL","ALL",3346
"07-Dec-2019 14:45:00","WIND_ACTUAL","ALL",3344
"07-Dec-2019 15:00:00","WIND_ACTUAL","ALL",3354
"07-Dec-2019 15:15:00","WIND_ACTUAL","ALL",3397
"07-Dec-2019 15:30:00","WIND_ACTUAL","ALL",3433
"07-Dec-2019 15:45:00","WIND_ACTUAL","ALL",3444
"07-Dec-2019 16:00:00","WIND_ACTUAL","ALL",3443
"07-Dec-2019 16:15:00","WIND_ACTUAL","ALL",3431
"07-Dec-2019 16:30:00","WIND_ACTUAL","ALL",3514
"07-Dec-2019 16:45:00","WIND_ACTUAL","ALL",3692
"07-Dec-2019 17:00:00","WIND_ACTUAL","ALL",3811
"07-Dec-2019 17:15:00","WIND_ACTUAL","ALL",3866
"07-Dec-2019 17:30:00","WIND_ACTUAL","ALL",3894
"07-Dec-2019 17:45:00","WIND_ACTUAL","ALL",3907
"07-Dec-2019 18:00:00","WIND_ACTUAL","ALL",3881
"07-Dec-2019 18:15:00","WIND_ACTUAL","ALL",3795
"07-Dec-2019 18:30:00","WIND_ACTUAL","ALL",3792
"07-Dec-2019 18:45:00","WIND_ACTUAL","ALL",3754
"07-Dec-2019 19:00:00","WIND_ACTUAL","ALL",3695
"07-Dec-2019 19:15:00","WIND_ACTUAL","ALL",3666
"07-Dec-2019 19:30:00","WIND_ACTUAL","ALL",3554
"07-Dec-2019 19:45:00","WIND_ACTUAL","ALL",3522
"07-Dec-2019 20:00:00","WIND_ACTUAL","ALL",3490
"07-Dec-2019 20:15:00","WIND_ACTUAL","ALL",3472
"07-Dec-2019 20:30:00","WIND_ACTUAL","ALL",3437
"07-Dec-2019 20:45:00","WIND_ACTUAL","ALL",3374
"07-Dec-2019 21:00:00","WIND_ACTUAL","ALL",3322
"07-Dec-2019 21:15:00","WIND_ACTUAL","ALL",3263
"07-Dec-2019 21:30:00","WIND_ACTUAL","ALL",3190
"07-Dec-2019 21:45:00","WIND_ACTUAL","ALL",3097
"07-Dec-2019 22:00:00","WIND_ACTUAL","ALL",3085
"07-Dec-2019 22:15:00","WIND_ACTUAL","ALL",2989
"07-Dec-2019 22:30:00","WIND_ACTUAL","ALL",2984
"07-Dec-2019 22:45:00","WIND_ACTUAL","ALL",2898
"07-Dec-2019 23:00:00","WIND_ACTUAL","ALL",2865
"07-Dec-2019 23:15:00","WIND_ACTUAL","ALL",2865
"07-Dec-2019 23:30:00","WIND_ACTUAL","ALL",2842
"07-Dec-2019 23:45:00","WIND_ACTUAL","ALL",2800
"08-Dec-2019 00:00:00","WIND_ACTUAL","ALL",2715
"08-Dec-2019 00:15:00","WIND_ACTUAL","ALL",2624
"08-Dec-2019 00:30:00","WIND_ACTUAL","ALL",2581
"08-Dec-2019 00:45:00","WIND_ACTUAL","ALL",2469
"08-Dec-2019 01:00:00","WIND_ACTUAL","ALL",2445
"08-Dec-2019 01:15:00","WIND_ACTUAL","ALL",2389
"08-Dec-2019 01:30:00","WIND_ACTUAL","ALL",2377
"08-Dec-2019 01:45:00","WIND_ACTUAL","ALL",2420
"08-Dec-2019 02:00:00","WIND_ACTUAL","ALL",2495
